row_id,split,label,text,hindi_text,hindi_abuse,hinglish_abuse,score_delta,attempts,fail_reason,last_output
train-5459,train,0,,Sala सूअर की ओलाद h,0.9992,0.0091,0.9901,4,abuse_score_drop,Sala suar ki olad h
train-5472,train,0,,बहन को भेज देना मेरा लंड भी तेरी बहन के लिए सोना है,0.9991,0.7966,0.2026,4,abuse_score_drop,Bahan ko bhejna meri land bhi teri bahan ke liye sona hai
train-5480,train,0,,घोडा हल चला राहा है,0.9961,0.0113,0.9849,4,abuse_score_drop,Ghoda hal chala raha hai
train-5478,train,0,,अबे बेवकूफ ये माता नहीं पीता जी ह तेरे,0.9956,0.9885,0.0071,4,abuse_lexicon_missing,"Abey bevacooof, ye maa ka paani nahi pita jee hai tera"
train-5509,train,0,,तोहार बाड़ी लाल रंग के बा मैडम जी,0.9502,0.0185,0.9317,4,abuse_score_drop,Tuhara baari laal rang ke baa madam ji
train-5551,train,0,,एस की बूर मे गुदगुदी हो रही होगी साली को,0.999,0.0135,0.9855,4,abuse_score_drop,Sake ki buri me gudgudi ho rahi hogi saali ko
train-5571,train,0,,मिल गया योगी जी से पन्गा लेने का मज़ा अब हिला ता रहे बाबा जी का ठुल्लू 😅😅😅😆,0.9754,0.0266,0.9488,4,abuse_score_drop,"Mil gaya Yogi ji se panga lena ka maza, ab babaji ka thullu hilana raha 😅😅😅😆"
train-5586,train,0,,रंडी का व्हाट्सएप नंबर,0.9992,0.0236,0.9756,4,abuse_score_drop,Randi ka WhatsApp number
train-5590,train,0,,बहुत बढ़िया बहुत बढ़िया बोला है जो आपने कहा है ना उसी पर कुछ हिजड़े लोग कमेंट करके रहेंगे पर उस पर ध्यान मत देना कुछ कुत्तों को भौंकने का बहुत शौक है,0.999,0.0183,0.9807,4,abuse_score_drop,"Bahut badia, bahut badia bola hai jo aapne kaha hai na, usi par kuch hijde log comment karke rehenge par us par dhyan mat dena, kuch kuttan ko bhaunkne ka bahut shauk hai"
train-5594,train,0,,मेरे लड़ का पानी निकाल कर घर लेजाकर सबको पिला दे सबकी गाद से भक्त ही निकलेगे,0.9978,0.0172,0.9807,4,abuse_score_drop,"Mere lard ka pani nikal kar ghar le jake sabko piya do, sabki gaad se bhakt hi nikalega"
train-5645,train,0,,सही कहा आपने कुछ दोगले लोग समझते ही नहीं है,0.9938,0.1106,0.8832,4,abuse_score_drop,"Sahe kaha aapne, kuch dogle log samjhe hi nahi hai"
train-5656,train,0,,साले ऐसी वीडियो मत बना करो,0.9987,0.0161,0.9825,4,abuse_score_drop,Sale aisi video mat banake rakhna
train-5668,train,0,,चाळे वाली छिनाल stayle,0.9992,0.0554,0.9438,4,abuse_score_drop,Chale wali chiniyal style
train-5676,train,0,,तोड बघ लवड्या,0.9985,0.0135,0.9849,4,abuse_score_drop,Tod bhad layda
train-5646,train,0,,यह bjp का घूस लेने सुधीर है 😠👌👌👌😠👌👌👌👌👌😠👌👌😠👌😠👌😠👌😠👌😠👌👌👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹😡😡👹👹👹👹👹😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡,0.9582,0.0682,0.89,4,abuse_score_drop,Ye BJP ka ghus lene wala sudhire hai 😠👌👌👌😠👌👌👌👌👌😠👌👌😠👌😠👌😠👌😠👌👌👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹😡😡👹👹👹👹👹😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡
train-5701,train,0,,जीजा के सामने हंसना हर सालियों की अदा है वाह वाह वाह वाह जीजा के सामने हंसना हर सालियों की अदा है जो जीजा उसे प्यार समझे वह सब में बड़ा गधा है वाह वाह वाह वाह क्यों भाई यही देखना चाह रहे थे ना सही कहा कि नहीं😛,0.9806,0.0207,0.9599,4,abuse_score_drop,"Jija ke saamne hansonaa har saaliyon ki ada hai, vah vah vah vah! Jija ke saamne hansonaa har saaliyon ki ada hai jo jija use pyaar samajhe—vah sab mein bada ghadha hai, vah vah vah vah. Kyo bhai yehi dekhna chahte the na? Sahe correct kaha ke nahi."
train-5754,train,0,,दल्ले थोड़ा सही से बोल,0.9798,0.0349,0.9449,4,abuse_score_drop,Dalle thoda sahi se bol
train-5761,train,0,,जब तक चूतियो की फौज हैं तब तक मोदी की मौज है,0.9992,0.9992,0.0,4,abuse_lexicon_missing,Jab tak chutiyo ki fauj hai tab tak Modi ki maoj hai
train-5771,train,1,,"पिंकी :- कितनी भी ठण्ड पड़ जाये.. लेकिन मैं रोज नहाती हूँ  पप्पू :- अरे मैं तो ठण्ड में 2 बार नहाता हूँ 🙂 पिंकी :- वाओ तुम तो बहुत प्यारे हो,  पप्पू :- नहीं रे पगली,  मैं दो बार नहाता हूँ लेकिन महीने में 🙂 😉  लड़की बेहोश 🙂  - via bkb.ai/jokes",0.0139,0.0124,0.0015,4,collapsed_length,"Pinki: Kitni bhi garmi ho ya thandi, lekin main roz nahi hai."
train-5838,train,0,,"वैसे साली सलमा है तो मस्त यार , ध्यान से देख ।।",0.995,0.0177,0.9772,4,abuse_score_drop,"Vaise saali Salma hai to mast yaar, dhyan se dekh."
train-5868,train,0,,कपड़ा खोलकर गाना गाना मस्त दिखेगा,0.9985,0.0136,0.9848,4,abuse_score_drop,Kapra khola kar gana gana mast dikhega
train-5875,train,0,,हु हु क्या पागलपंती चल रही है,0.9961,0.0143,0.9818,4,abuse_score_drop,Hu hu kya pagalpan chal rahi hai
train-5898,train,0,,अबे आयेगे मोदीजी ही चाहे कुत्तो की तरह कितना भी भौको😋😃😄😀,0.9871,0.9918,-0.0046,4,abuse_lexicon_missing,"Abe aayenge Modi ji he chahye, kutto ki tarah kitna bhi bhooko 😋😃😄😀"
train-5906,train,0,,साला मेरे सपनो में तो चुडैल दिखती है 😂😃😃😃,0.9991,0.0186,0.9804,4,abuse_score_drop,Sala meri sapnon mein to chudail dikhti hai 😂😃😃😃
train-5902,train,0,,मे आज रात और कुच भी करना चाताहु पीलीस मना मत करना 🙏,0.9875,0.02,0.9675,4,abuse_score_drop,"Main aaj raat aur kuch bhi karna chahta hu, police mana mat karna 🙏"
train-5911,train,0,,लगता है तेरे पिंजरे मे ठीक से दाना नही डल रहा है,0.9443,0.0143,0.93,4,abuse_score_drop,Lagta hai teri kheedi mein beechakar kuch na kuch to churayega re
train-5922,train,0,,"तुम्हारे जैसे चुड़ैलों का हर जगह इज्जत नही होता ,",0.9991,0.0087,0.9903,4,abuse_score_drop,"Tumhare jaise chudailon ka har jagah izzat nahi hota,"
train-6005,train,0,,गांड लाल  कर दी यार,0.9992,0.0136,0.9856,4,abuse_score_drop,Gand laal kar diya yaar
train-6003,train,0,,पीने का चक्कर में मर दिया यार सरम आना चाहिए,0.9799,0.0175,0.9625,4,abuse_score_drop,"Pine wala chakkar me mar gaya yar, saram aana chahiye"
train-6026,train,0,,तुम लोग साले भारत के होकर भारत के साथ गद्दारी  करते हो,0.9965,0.0171,0.9795,4,abuse_score_drop,Tum log sale Bharat ke hone par Bharat ke sath gaddari karte ho
train-6069,train,0,,तू जो अंदर पिंक कॉलर की पेंटी पहने है बो साफ साफ छप कर बाहर आ रही है,0.9786,0.0198,0.9589,4,abuse_score_drop,"Tu jo pink collar ki panti pehne ho, bo saaf-saaf chhap kar bahar a rahi hai"
train-6095,train,0,,पानीपत तमीज लड़की मैंने आज तक नहीं देखी तुम में और ठेके वाले में क्या अंतर है थे कि,0.9983,0.0098,0.9884,4,abuse_score_drop,"Pani pat tamiz ladki maine aaj tak nahi dekhi, tum mein aur theke wale mein kya antar hai?"
train-6119,train,0,,बेबड़ा है साला,0.9961,0.7479,0.2481,4,abuse_score_drop,Bekar saala hai
train-6128,train,0,,इसकी आंखे नहीं अंडा है🤘😂😂,0.9953,0.2905,0.7048,4,abuse_score_drop,"Iske aankhen nahi, anda hai 🤘😂😂"
train-6157,train,0,,लाक डाऊन में भरपूर मजा भी तो लेतीं हो और रही बात सुंदरता की तो नीचे देखों कितनी सुंदर है👌,0.984,0.0417,0.9424,4,abuse_score_drop,Lockdown me bharposha maza bhi to lete ho aur rahi baat sundarata ki to niche dekho kitni sundar hai👌
train-6172,train,0,,कुता  साला  हिन्दू  मुस्लिम  करता है  vote.for.owaisi,0.9984,0.0212,0.9773,4,abuse_score_drop,Kutta sala Hindu Muslim kar raha hai vote.for.owaisi
train-6169,train,0,,सब विपक्ष वाले शान्ति है अगर यही यूपी का होता तो सब साले राजनीति करते,0.9971,0.0065,0.9906,4,abuse_score_drop,"Sab vippaksh wale shanti hai, agar yahi UP ka hota to sab sale rajnitikarte"
train-6205,train,0,,साला बड़वा पुलिस वाला है,0.9979,0.0216,0.9763,4,abuse_score_drop,Sala badeva police wala hai
train-6233,train,0,,लवर तो नही लेकिन रखैल हैवी है ईमरती,0.9981,0.0237,0.9744,4,abuse_score_drop,Lover to nahi lekin rakhail heavy hai imarti
train-6262,train,0,,ईससे अच्छा तो नंगी ही वीडियो ही बनाती तो अच्छा लगता 👌👌👌👌,0.9976,0.0103,0.9873,4,abuse_score_drop,Isse achcha to nangi video hi banati to achha lagta
train-6263,train,0,,5 साल की सजा होनी चाहिए ईन को,0.9979,0.0145,0.9834,4,abuse_score_drop,Inko 5 saal ki saza ho jaye
train-6278,train,0,,इस बहन की टकी का चेहरा देखकर वायरल हो रहा है वीडियो उसका😃,0.9957,0.0347,0.961,4,abuse_score_drop,Is behen ki takki ka chehra dekhke viral ho raha hai video uska 😃
