row_id,split,label,text,hindi_text,hindi_abuse,hinglish_abuse,score_delta,attempts
train-5232,train,0,Kuch din ke baad ye court bhi laura lehsun me chala jayega aur logo ko court ka koi maan nahi denge,कुछ दिनो के बाद ये कोर्ट भी लौरा लहसुन मे चला जाएगा और लोग कोर्ट को  भी मायन नही देगा,0.0124,0.1114,-0.099,1
train-5258,train,0,Chori ki post karta h 🤨😝😝😝,चोरी की पोस्ट करता h 🤨😝😝😝,0.171,0.0418,0.1292,1
train-5257,train,0,"E tata kya hota hai, agar daat ka baat kar rhe ho to apni marzi se karo phir meri aakal kyun le rha hai",ए तता क्या होता है अगर दात का बात कर रहे हो तो खुद करो फिर मुझे अकल देना,0.0442,0.0222,0.022,1
train-5292,train,0,"Sari babu maaf karna, maine is sale ne bhi dhoka diya hai, maine nahi diya paisa, is liye message nahi kiya. Abhi tak paiso ke chakkar mein kitne logon ko phone kiya lekin kahin se bhi paisa nahi mila, is liye message nahi kiya babu sari. Kal shukarvar hai, dekhta hun bank ka loan kya hota hai.",सारी बाबु माफ करना मुझे ईस साले ने भी धोका दिया है मुझे नहीं दिया पैसा ईस लिए मेसेज नहीं किया अभी तक पैसे के चक्कर में कितने लोगों को फोन किया लेकिन कहीं से भी पैसा नही मिला ईस लिए मेसेज नहीं किया बाबु सारी कल शुक्रवार है देखता हूं बैंक का लोन क्या होता है,0.1081,0.4855,-0.3774,1
train-5322,train,0,Kapde koi bhi pahana ja sakta hai magar jo naare lagaaye gaye hai na yeh nahi lagna chahiye tha,कपड़े कोई भी पहना जा सकता है मगर जो नारे लगाए गए हैं ना यह नहीं लगना चाहिए था,0.0261,0.0219,0.0042,1
train-5349,train,0,Itni si sarm aati hai toh duet karna zaruri hai 😒,इतनी ही सर्म आती है तो डुइट करना जरूरी है😛,0.0717,0.0243,0.0474,1
train-5314,train,0,"Pagal aurat kya beTuki baatein kar rahi hai, Nawaz shabd galat hai. Om naam sabse bada hai, isse bada koi nahi. Jo Om naam ka sumiran karega uski mukti ho jayegi, Jai Shri Ram.",पागल औरत क्या बेतुकी बातें कर रही हैं नवाज शब्द गलत है ओम नाम सबसे बड़ा इससे बड़ा ना कोई जो ओम नाम का सुमिरन करें उसकी मुक्ति होए जय श्री राम,0.6438,0.9764,-0.3326,1
train-5355,train,0,"Dekho lo andhbhakton, deshdrohi kaun hai? Pegasus ke madhyam se saari sainy jaankari Israel ke paas pahuch gayi hogi. Des ki janata se jhoot bolna vikas se jhoot bolna ek hi hai, Pegasus sirf kisi des ki Sarkar ki mangal par hi milta hai.","देख लो अंधभक्तों देशद्रोही कौन है?पेगासस के माध्यम से सारी सैन्य जानकारी इजरायल के पास पहुंच गई होगी।देश की जनता से झूठ बोलना विपक्ष से झूठ बोलना एक ही है,पेगासस केवल किसी देश की सरकार की मांग पर ही मिलता है..!",0.9341,0.8154,0.1187,2
train-5395,train,0,Haramzada hota hai,हरामजादे होता है,0.9973,0.9904,0.0069,1
train-5367,train,0,84 din baad kal uska phone aaya 🥰😍 Bolay:- Babu recharge khatam ho gaya I LOVE YOU AGAIN 🙄🙄🙄 Kamini kahi ki😝😝 #WomanMandal #🥰EmotionalPal,84 दिन बाद कल उसका फोन आया 🥰😍    बोली:-बाबू रिचार्ज खत्म हो गया I LOVE YOU AGAIN 🙄🙄🙄 Kamini kahi ki😝😝 #👩🏻महिला मंडल #🥰 इमोशनल पल,0.015,0.0156,-0.0006,1
train-5390,train,0,"Kya ghante ka badala itna bada chehra haar gaya tha, CM ke daawedar ka chehra kitni badi sharm ki baat hai",क्या घंटे का बदला इतना बड़ा चेहरा हार  गया था मुख्यमंत्री के दावेदार का चेहरा कितनी बड़ी शर्म की बात है,0.0965,0.9484,-0.8519,1
train-5397,train,0,Sale pe bein lagao hi to sabse best hai,सालो पे बेन लगा ही दो तो सबसे अच्छा है,0.0132,0.9958,-0.9826,1
train-5357,train,0,Is bacchi ke saath jo jo gandi haraktein kiya us bheḍriye ko. Samaj ke saamne petrol daalkar jinda jalana dena chahiye. Tabhi is bacchi ki aatma ko shanti milega he dharti mata phool se gurdiya ka 😭😭😭😭😭😭😭 🙏🙏🙏🙏🙏🙏🙏🙏 He bhagvan is bacchi ki aatma ko shanti dena.,इस बच्ची के साथ जो जो गंदी हरकतें किया उस भेड़िए को। समाज के सामने पेट्रोल डालकर जिंदा जला देना चाहिए।  तभी इस बच्चे की आत्मा को शांति मिलेगी हे धरती माता फूल से गुड़िया का   😭😭😭😭😭😭😭 🙏🙏🙏🙏🙏🙏🙏🙏 हे भगवान इस बच्ची को आत्मा को शांति देना,0.0168,0.9836,-0.9668,1
train-5396,train,0,Kutta Yadav ke naam par kalank hai,कुत्ता यादव के नाम पर कलंक हो,0.0569,0.9821,-0.9252,1
train-5428,train,0,Totre neet bolen kaala saand,Totre नीट bolen काळा सांड,0.0494,0.4426,-0.3932,1
train-5450,train,0,"Behen kapde ache pehno yaar, teri chutti dekhne wale hai kya?",बहन कपड़े अच्छे पहनो,0.0245,0.9962,-0.9718,1
train-5444,train,0,"Des ke gaddar ke saath sakte kaam bhot jaroori hai, deel dena bhot hi mehenga pad sakta hai🚩",देश के गद्दारों के साथ सख्त कार्यवाही बहुत आवश्यक है ढील देना बहुत ही महेंगा पड सकता है🚩,0.1772,0.1782,-0.001,1
train-5424,train,0,"Jiska bhagwa se pyar nahi, vo bhadwa kisi ka yaar nahi. Jai shree ram🙏🙏🙏🙏🙏 🚩🚩🚩🚩 Jai yogi sarkar 🚩🚩🚩🚩🚩🚩🚩",जिसको भगवा से प्यार नहीं           वो भडवा किसी का यार नहीं  जय श्री राम🙏🙏🙏🙏🙏 🚩🚩🚩🚩   जय योगी सरकार 🚩🚩🚩🚩🚩🚩🚩,0.0215,0.0109,0.0105,1
train-5459,train,0,Sala suar ke olad h,Sala सूअर की ओलाद h,0.9894,0.9966,-0.0072,1
train-5480,train,0,Gora hal chala raha hai,घोडा हल चला राहा है,0.027,0.013,0.014,1
train-5472,train,0,"Bahan ko bhej de mera land, bhi teri bahan ke liye sona hai",बहन को भेज देना मेरा लंड भी तेरी बहन के लिए सोना है,0.9965,0.9843,0.0122,1
train-5478,train,0,"Abey bewakoof, ye maat nahi pita, jee hai tere?",अबे बेवकूफ ये माता नहीं पीता जी ह तेरे,0.9865,0.9964,-0.0098,1
train-5509,train,0,Tohri baadi laal rang ke ba madam ji,तोहार बाड़ी लाल रंग के बा मैडम जी,0.0365,0.0116,0.025,1
train-5551,train,0,S ki boor mein gudgudi ho rahi hogi saali ko,एस की बूर मे गुदगुदी हो रही होगी साली को,0.9972,0.9728,0.0245,1
train-5571,train,0,"Mila gaya Yogi ji se panga lena, ab hila ta raha Baba ji ka thullu 😅😅😅😆",मिल गया योगी जी से पन्गा लेने का मज़ा अब हिला ता रहे बाबा जी का ठुल्लू 😅😅😅😆,0.8663,0.8803,-0.014,1
train-5586,train,0,Randi ka WhatsApp number,रंडी का व्हाट्सएप नंबर,0.0071,0.995,-0.9879,1
train-5590,train,0,"Bahut badia, bahut badia bola hai jo aapne kiya hai na, usi par kuch hijde log comment karke rehenge par uspar dhyon mat dena, kuch kuttan ko bhowkane ka bahut shauk hai",बहुत बढ़िया बहुत बढ़िया बोला है जो आपने कहा है ना उसी पर कुछ हिजड़े लोग कमेंट करके रहेंगे पर उस पर ध्यान मत देना कुछ कुत्तों को भौंकने का बहुत शौक है,0.0116,0.9922,-0.9806,1
train-5645,train,0,"Sahe kaha aapne, kuch dogla log hi nahi samajhte hai",सही कहा आपने कुछ दोगले लोग समझते ही नहीं है,0.1684,0.8274,-0.659,1
train-5668,train,0,Chale wali chinal style,चाळे वाली छिनाल stayle,0.0463,0.7806,-0.7342,1
train-5656,train,0,Sale aisi video mat bana ke rakho,साले ऐसी वीडियो मत बना करो,0.9918,0.9962,-0.0044,1
train-5594,train,0,"Mere lund ka paani nikal kar ghar le jake sabko pilado, sabki gaad se bhakt hi niklega",मेरे लड़ का पानी निकाल कर घर लेजाकर सबको पिला दे सबकी गाद से भक्त ही निकलेगे,0.6212,0.4966,0.1246,2
train-5676,train,0,Tod bhad lavdiya,तोड बघ लवड्या,0.0545,0.975,-0.9204,1
train-5754,train,0,Dalle thoda sahi se bol,दल्ले थोड़ा सही से बोल,0.0692,0.1139,-0.0447,1
train-5646,train,0,Ye BJP ka ghus Lena suhheer hai 😠👌👌👌😠👌👌👌👌👌😠👌👌😠👌😠👌😠👌😠👌😠👌👌👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹😡😡👹👹👹👹👹😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡,यह bjp का घूस लेने सुधीर है 😠👌👌👌😠👌👌👌👌👌😠👌👌😠👌😠👌😠👌😠👌😠👌👌👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹👹😡😡👹👹👹👹👹😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡,0.9694,0.9892,-0.0198,1
