row_id,split,label,text,hindi_text,seed_text,seed_origin,variant,cosine,judge_label,judge_conf,hinglish_abuse,source
synth-train-2261-paraphrase,train,0,Aap chamar ho,चमार हो आप,Chamar ho aap,train_quarantine,paraphrase,0.9231,0,0.95,0.007,hard_aug
synth-train-6851-paraphrase,train,0,"Jo apna number likha hai, uski lorde ki naap le le.",जिसने अपना फोन नंबर लिखा है मेरे लोड़े का नाप ले लो,"Jo apna phone number likha hai, uski lorde ka naap le lo",train_quarantine,paraphrase,0.8499,0,0.9,0.4745,hard_aug
synth-train-7288-obfuscation,train,0,Lagta hai th0kne ki pr@ctice b@de jor se chal rahi hai 😄😄,लगता है ठोकवाने की प्रैक्टिस बडे जोर से चल रही है 🤗🤗,Lagta hai thokne ki practice bade jor se chal rahi hai 😄😄,train_quarantine,obfuscation,0.8571,0,0.9,0.8866,hard_aug
synth-train-6851-obfuscation,train,0,"Jo apna phone numbar likha hai, uski l0rde ka n@ap le lo",जिसने अपना फोन नंबर लिखा है मेरे लोड़े का नाप ले लो,"Jo apna phone number likha hai, uski lorde ka naap le lo",train_quarantine,obfuscation,0.8422,0,0.95,0.128,hard_aug
synth-train-18841-obfuscation,train,0,"Jus bana ke bait denge, khud se na k@te ho ab m.c. jo bhi k@re",जूस बना के बाट देंगे खुद से नही काटना है अब मिक्सी जो भी करे,"Jus bana ke bait denge, khud se na kate ho ab mixi jo bhi kare",train_quarantine,obfuscation,0.8143,0,0.85,0.0215,hard_aug
synth-train-3094-paraphrase,train,0,Chupke chupa lo bra ke kadam ko,ब्रा की कदम को छुपा लो,Bra ke kadam ko chupa lo,train_quarantine,paraphrase,0.8825,0,0.85,0.038,hard_aug
synth-train-8063-paraphrase,train,0,"Nangi ho k naache le behen, roshanki name apne mummy papa ka chudail kahin kr rha hai",नंगी हो कर नाच ले बहन््् ठीक नाम रोशन कर रही है अपने मम्मी पापा का चुड़ैल कहीं कि,"Nangi ho kar naache le behen, roshanki name roshan karta hai apne mummy papa ka chudail kahin ki",train_quarantine,paraphrase,0.864,0,0.95,0.9965,hard_aug
synth-train-14560-paraphrase,train,0,Tumhara bar dancer me maan laga hui hai na 😄😄😄😄😄😄,"तुम्हे बार डांसर मे माँ नजर आती है तुम्हारी,,,,,है na😄😄😄😄😄😄","Tumhe bar dancer me maan zarra tumhari, ,,, hai na 😄😄😄😄😄😄",train_error,paraphrase,0.7688,0,0.85,0.1195,hard_aug
synth-train-10114-paraphrase,train,0,India me sabse bada qatlkhana jo gai ko roti khilate hain na unhi ka hain wahi ka hai,इंडिया में सबसे बड़ा कत्लखाना जो गाय को रोटी खिलाते हैं ना उन्हीं का है,India me sabse bada qatlkhana jo gai ko roti khilate hain na unhi ka hai,train_quarantine,paraphrase,0.9548,0,0.85,0.1901,hard_aug
synth-train-14560-obfuscation,train,0,"Tumhe bar d@ancer me m@n n@zar @tI h@i tumh@rI ,,, h@i n@ 😄😄😄😄😄😄","तुम्हे बार डांसर मे माँ नजर आती है तुम्हारी,,,,,है na😄😄😄😄😄😄","Tumhe bar dancer me maan zarra tumhari, ,,, hai na 😄😄😄😄😄😄",train_error,obfuscation,0.626,0,0.85,0.0375,hard_aug
synth-train-6918-paraphrase,train,0,Gand fatti to Bhairav nazar aaye yaar.,गांड़ फटी  तो 😅😅भैरव नजर आए,Gand fatti to Bhairav nazar aaye,train_quarantine,paraphrase,0.9177,0,0.8,0.9896,hard_aug
synth-train-10114-obfuscation,train,0,India me sabse bda qatlkhna jo g@i ko roti khlte hain na unhi ka hai,इंडिया में सबसे बड़ा कत्लखाना जो गाय को रोटी खिलाते हैं ना उन्हीं का है,India me sabse bada qatlkhana jo gai ko roti khilate hain na unhi ka hai,train_quarantine,obfuscation,0.856,0,0.9,0.0246,hard_aug
synth-train-15694-paraphrase,train,1,"Us chudi ki fauji hai, ki usko marble ke haath mil rha hain.",वो चूड़ी की किस्मत बुलंद है की उसे संगमरमरी हाथ मिल रहे है,Us chudi ki kismat to buland hai ki usko sangamarmari haath mil rahe hai,train_error,paraphrase,0.6277,1,0.9,0.8768,hard_aug
synth-train-15694-mix_hindi_heavy,train,1,"Us chudi ki kismat buland hai, usko sangamarmari haath mile he.",वो चूड़ी की किस्मत बुलंद है की उसे संगमरमरी हाथ मिल रहे है,Us chudi ki kismat to buland hai ki usko sangamarmari haath mil rahe hai,train_error,mix_hindi_heavy,0.8427,1,0.9,0.8727,hard_aug
synth-train-5870-paraphrase,train,1,"Bhabhi ji, yaar kya ho raha hai tumse?",भाभी जी क्या खूब हो,"Bhabhi ji, kya ho raha hai aapke saath?",train_error,paraphrase,0.6667,1,0.95,0.852,hard_aug
synth-train-5870-mix_hindi_heavy,train,1,"Bhabhi ji, kya hua aapke saath?",भाभी जी क्या खूब हो,"Bhabhi ji, kya ho raha hai aapke saath?",train_error,mix_hindi_heavy,0.7854,1,0.95,0.0331,hard_aug
synth-val-2932-paraphrase,train,1,"Girls ne badi sahi kiya 👍well done, ye blackmail karne wale ko to yhi chahiye tha",Girls ne sahi kiya hai 👍well done  ब्लैकमेल करने वाले के साथ यही होना चाहिए,"Girls ne sahi kiya hai 👍well done, blackmail karnewale ke saath ye hi hona chahiye",val_error,paraphrase,0.6995,1,0.9,0.9746,hard_aug
synth-train-5318-paraphrase,train,1,"Patta hai, pani me jaye to dubega hi. Yeh kahna, kaagaj ka gola bhi dub jayega. Hunar par ghamand jaruri hai. Kaise nikaar hai? Val paper hi thode. Google se search kiya, print kiya, tarjuba likh jata hai jindgi ko nichod ke. 😆😆😆",पत्थर तो होता ही भारी है पानी में जायेगा तो डुबेगा ही युं कहो कागज का गोला भी डुब जाता है हुनर पर घमड ज़रूरी है निखरेगा कैसे वाल पेपर थोड़े ही है गुगल पे सर्च किया छाप दिया तर्जुबा लिखा जाता है जिन्दगी में को निचोड़ के😆😆😆😆,"Patta hai, pani me jaye to dubega hi. Yeh kahna, kaagaj ka gola bhi dub jata hai. Hunar par ghamand zaroori hai. Nikaar kaise? Val paper thode hi hai. Google pe search kiya, chhap diya, tarjuba likh jata hai jindgi ko nichod ke. 😆😆😆😆",train_error,paraphrase,0.8919,1,0.95,0.2203,hard_aug
synth-train-18024-obfuscation,train,0,"Nahi koi shayad nahi ho y@r, shuru se @cch@ nahi l@g@, kuch bhi nahi h@i, @cch@ nahi l@g@, nahi m@nt@, nahi m@nt@, nahi m@nt@, nahi m@nt@, nahi m@nt@, nahi m@nt@, nahi m@nt@, nahi m@nt@, nahi m@nt@, nahi m@nt@, nahi m@nt@, nahi m@nt@, nahi m@nt@, nahi m@nt@, nahi m@nt@, nahi m@nt@, nahi m@nt@, nahi m@nt@, nahi m@nt@, nahi m@nt@, nahi m@nt@, nahi m@nt@, nahi m@nt@, nahi m@nt@, nahi m@nt@, nahi m@nt@, nahi m@nt@, nahi m@nt@, nahi m@nt@, nahi m@nt@",न कोई ़श़श़श के ़ न न न हो यार शुरू ़श़व़व़़व़व़ ़व़व़वव़व़व़व़व़व़व़व़व़वव़व़वव़व़व़व़व़व़़ओव़़व़व़धव़व़व़व़़व़व़व़व़ोव़व़व़व़़वौशौशौशन औशौ  औ  औश शननशौश श नौ श श औ औंऔ शन औऔ  श श   औश  शौऔशन श शंऔ  श शशौश शं औश न श श शं श श औश नौ ंऔ   ओश श शं शं शं शौनक श  श औ औ औ औ शन श श शं औशौ शौशशौशौ शौशशौ औ  औ नन श शंऔ औ शौशशौऔश श शौशंऔशं  ओ ओ न औश नन्ही यक्षतछ,"Nahi koi shayad nahi ho yaar, shuru se accha nahi laga, kuch bhi nahi hai, accha nahi laga, nahi manta, nahi manta, nahi manta, nahi manta, nahi manta, nahi manta, nahi manta, nahi manta, nahi manta, nahi manta, nahi manta, nahi manta, nahi",train_error,obfuscation,0.5508,0,0.8,0.8938,hard_aug
synth-train-17855-paraphrase,train,1,"Thik baat hai 😂😂😂 ghadha toh ghadha hi rehta hai, horse kese bn paayega 😁🤣",सही बात है 😂😂😂 गधा गधा ही रहता है घोड़ा तो bn nhi skta hai 😀🤣,"Sahi baat hai 😂😂😂 ghadha ghadha hi rehta hai, horse toh bn nhi skta hai 😀🤣",train_error,paraphrase,0.7632,1,0.95,0.0695,hard_aug
synth-train-17855-mix_hindi_heavy,train,1,"Sahi bat hai 😂😂😂 ghada ghada hi rehta hai, ghoda toh ban nhi skta hai 😀🤣",सही बात है 😂😂😂 गधा गधा ही रहता है घोड़ा तो bn nhi skta hai 😀🤣,"Sahi baat hai 😂😂😂 ghadha ghadha hi rehta hai, horse toh bn nhi skta hai 😀🤣",train_error,mix_hindi_heavy,0.8037,1,0.95,0.4733,hard_aug
synth-train-4856-paraphrase,train,0,Aapki dikkat kamina hai kya..❤️❤️❤️❤️❤️❤️❤️,आपका दिल kamina  है क्या..❤️❤️❤️❤️❤️❤️❤️,Aapka dil kamina hai kya..❤️❤️❤️❤️❤️❤️❤️,train_error,paraphrase,0.9262,0,0.85,0.9264,hard_aug
synth-train-4856-obfuscation,train,0,Aapka dil k@mina h@i kya..❤️❤️❤️❤️❤️❤️❤️,आपका दिल kamina  है क्या..❤️❤️❤️❤️❤️❤️❤️,Aapka dil kamina hai kya..❤️❤️❤️❤️❤️❤️❤️,train_error,obfuscation,0.94,0,0.8,0.0057,hard_aug
synth-train-1234-paraphrase,train,0,Sab mar gaye,मर गए सब के सब,Mar gaye sab ke sab,train_quarantine,paraphrase,0.7778,0,0.7,0.0069,hard_aug
synth-train-1234-obfuscation,train,0,Mar gaye s@b ke s@b,मर गए सब के सब,Mar gaye sab ke sab,train_quarantine,obfuscation,0.5556,0,0.8,0.0251,hard_aug
synth-train-16790-paraphrase,train,0,"Behen teri bhi hai, bhool mat, nubde bosdi ke.",बहेन तेरी भी है भुल मत नुबडे बोसडी के,"Behen teri bhi hai, bhul mat, nubde bosdi ke",train_quarantine,paraphrase,0.8938,0,0.9,0.8328,hard_aug
synth-train-16790-obfuscation,train,0,"Behen t3ri bhi h4i, bhul m@t, nubde b@sd1 ke",बहेन तेरी भी है भुल मत नुबडे बोसडी के,"Behen teri bhi hai, bhul mat, nubde bosdi ke",train_quarantine,obfuscation,0.6739,0,0.95,0.9945,hard_aug
synth-val-6257-mix_hindi_heavy,train,1,Hmare sanatan sanskriti me is prakar ke naakhuno ke liye achha vikalpana nahi h. Agar aap puja kartey ho to baki video ke liye kuch bhi kar sakte ho.,हमारे सनातन संस्कृति मे इस तरह के नाखूनों को अच्छा नही माना जाता ll  यदि आप पूजा पद्धति करते हैं तो ll बाकी विडियो बनाने के लिए कुछ भी करे ll,Hmare sanatan sanskriti me is tarah ke nail ko accha nahi mana jata hai. Agar aap puja karte ho to baki video ke liye kuch bhi kar sakte ho.,val_error,mix_hindi_heavy,0.8101,1,0.9,0.0186,hard_aug
synth-train-19527-obfuscation,train,0,Supar yaar koi aisa mard to hai jo ch@ddi mein aya,सुपर यार कोई ऐसा मर्द तो है कि जो चड्डी में आया,Super yaar koi aisa mard to hai jo chaddi mein aya,train_quarantine,obfuscation,0.8825,0,0.9,0.1297,hard_aug
synth-train-19544-paraphrase,train,1,"Bhai main bhi Hindu hoon lekin main aapke is hinsak bayaan bazi ke khilaaf hoon. Kyunki Hindu ke kisi granth me ye nahi hai ke kisi ko uske rabba ke saamne rokna chahiye, balki Hindu granthon me ye likha hai ke aisa karna paap hai aur Quran me bhi ye hi hai. Bas kuch dogle logon ki wajah se Hindu aur Muslim dono religiously badnama ho gaye.",भाई मैं भी हिन्दू हूँ पर मैं आपके इस हिंसक ब्यान बाज़ी के खिलाफ हूँ क्योंकि हिन्दू के किसी ग्रंथ मे ये नहीं लिखा के किसी को उसके रब्ब का सजदा करने से रोका जाए ब्लकि हिन्दू ग्रंथों के अनुसार ऐसा करना पाप है और यही कुछ कुरान मे भी लिखा है  बस कुछ दोगले लोगों के कारण हिन्दू और मुस्लिम दोनों बदनाम है,Bhai main bhi Hindu hoon par main aapke is hinsak bayaan bazi ke khilaaf hoon kyunki Hindu ke kisi granth me ye nahi likha ke kisi ko uske rabba ka sajdha karna se roka jaye balki Hindu granthon ke anusaar aisa karna paap hai aur yahi kuch ,train_error,paraphrase,0.886,1,0.95,0.7225,hard_aug
